index,age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,school,sex,address,famsize,Pstatus,x0_at_home,x0_health,x0_other,x0_services,x0_teacher,x0_at_home,x0_health,x0_other,x0_services,x0_teacher,x0_course,x0_home,x0_other,x0_reputation,x0_father,x0_mother,x0_other,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,G3,Prediction,error,error_pc
801.0,17.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,13,15,2,0.15
356.0,17.0,4.0,4.0,2.0,2.0,0.0,4.0,3.0,3.0,1.0,2.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,13,10,-3,-0.23
546.0,16.0,4.0,4.0,1.0,3.0,0.0,5.0,3.0,3.0,1.0,3.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,1.0,1.0,1.0,1.0,0.0,13,13,0,0.0
640.0,17.0,2.0,2.0,2.0,2.0,0.0,4.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,1.0,1.0,1.0,1.0,0.0,13,11,-2,-0.15
853.0,16.0,1.0,1.0,4.0,4.0,0.0,4.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,1.0,0.0,13,10,-3,-0.23
404.0,15.0,3.0,4.0,1.0,2.0,0.0,5.0,5.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,1.0,1.0,1.0,1.0,0.0,13,13,0,0.0
599.0,16.0,2.0,3.0,1.0,2.0,0.0,4.0,3.0,3.0,1.0,1.0,2.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,1.0,0.0,13,12,-1,-0.08
443.0,15.0,4.0,2.0,1.0,2.0,0.0,4.0,3.0,3.0,2.0,2.0,5.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,1.0,0.0,0.0,13,14,1,0.08
767.0,17.0,2.0,2.0,1.0,2.0,0.0,4.0,2.0,2.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,1.0,0.0,1.0,13,13,0,0.0
536.0,16.0,1.0,1.0,4.0,2.0,0.0,5.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,1.0,0.0,0.0,13,13,0,0.0
119.0,15.0,3.0,4.0,1.0,1.0,0.0,3.0,4.0,3.0,1.0,2.0,4.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,1.0,0.0,13,11,-2,-0.15
704.0,18.0,4.0,2.0,1.0,2.0,0.0,5.0,4.0,5.0,1.0,3.0,5.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,14,14,0,0.0
771.0,18.0,1.0,1.0,2.0,3.0,0.0,4.0,5.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,0.0,14,10,-4,-0.29
398.0,15.0,4.0,2.0,1.0,3.0,0.0,3.0,2.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,14,15,1,0.07
94.0,15.0,2.0,2.0,1.0,4.0,0.0,4.0,3.0,4.0,1.0,1.0,4.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0,1.0,1.0,1.0,1.0,0.0,14,11,-3,-0.21
510.0,16.0,4.0,4.0,1.0,2.0,0.0,5.0,4.0,4.0,1.0,2.0,5.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,1.0,1.0,1.0,1.0,0.0,14,14,0,0.0
116.0,15.0,4.0,4.0,2.0,2.0,0.0,4.0,4.0,3.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0,1.0,1.0,1.0,0.0,0.0,14,14,0,0.0
431.0,15.0,4.0,3.0,1.0,3.0,0.0,5.0,4.0,3.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,1.0,1.0,1.0,1.0,0.0,14,14,0,0.0
921.0,17.0,4.0,1.0,1.0,1.0,0.0,4.0,2.0,3.0,1.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,1.0,1.0,14,11,-3,-0.21
1011.0,18.0,1.0,1.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,1.0,14,10,-4,-0.29
585.0,16.0,2.0,2.0,2.0,2.0,0.0,3.0,4.0,4.0,1.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,1.0,1.0,0.0,14,15,1,0.07
502.0,16.0,3.0,3.0,1.0,3.0,0.0,5.0,3.0,3.0,1.0,1.0,5.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,1.0,1.0,1.0,1.0,0.0,14,13,-1,-0.07
891.0,16.0,1.0,1.0,1.0,1.0,0.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,14,10,-4,-0.29
660.0,17.0,1.0,1.0,2.0,3.0,0.0,4.0,3.0,3.0,1.0,3.0,5.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,0.0,15,10,-5,-0.33
523.0,16.0,4.0,4.0,1.0,1.0,0.0,3.0,5.0,5.0,2.0,5.0,4.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,0.0,15,11,-4,-0.27
195.0,17.0,2.0,4.0,1.0,2.0,0.0,4.0,3.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,1.0,15,12,-3,-0.2
710.0,18.0,2.0,1.0,1.0,2.0,0.0,4.0,2.0,5.0,1.0,2.0,1.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,1.0,1.0,1.0,15,10,-5,-0.33
226.0,17.0,3.0,2.0,1.0,2.0,0.0,5.0,3.0,4.0,1.0,3.0,3.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,1.0,1.0,0.0,15,10,-5,-0.33
851.0,16.0,1.0,1.0,1.0,2.0,0.0,5.0,4.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.0,1.0,15,10,-5,-0.33
121.0,15.0,2.0,2.0,1.0,4.0,0.0,5.0,5.0,4.0,1.0,2.0,5.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,15,10,-5,-0.33
409.0,15.0,2.0,2.0,1.0,3.0,0.0,4.0,5.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0,0.0,1.0,1.0,1.0,1.0,15,13,-2,-0.13
912.0,16.0,1.0,2.0,2.0,1.0,0.0,5.0,4.0,5.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,0.0,15,10,-5,-0.33
20.0,15.0,4.0,3.0,1.0,2.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,1.0,0.0,15,14,-1,-0.07
611.0,17.0,1.0,1.0,1.0,2.0,0.0,4.0,4.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.0,0.0,15,11,-4,-0.27
740.0,18.0,4.0,4.0,1.0,2.0,0.0,4.0,2.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,15,12,-3,-0.2
56.0,15.0,4.0,3.0,1.0,2.0,0.0,4.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,15,15,0,0.0
583.0,16.0,3.0,3.0,2.0,2.0,0.0,4.0,4.0,5.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0,1.0,1.0,1.0,1.0,0.0,15,14,-1,-0.07
664.0,16.0,4.0,3.0,1.0,1.0,0.0,5.0,4.0,5.0,1.0,1.0,3.0,7.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,1.0,1.0,0.0,15,14,-1,-0.07
342.0,18.0,3.0,4.0,1.0,2.0,0.0,4.0,3.0,3.0,1.0,3.0,5.0,11.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,1.0,15,12,-3,-0.2
120.0,15.0,1.0,2.0,1.0,2.0,0.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,15,10,-5,-0.33
746.0,20.0,3.0,2.0,1.0,1.0,2.0,5.0,5.0,3.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,1.0,1.0,0.0,0.0,15,8,-7,-0.47
707.0,18.0,2.0,3.0,1.0,4.0,0.0,4.0,5.0,5.0,1.0,3.0,2.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,16,12,-4,-0.25
32.0,15.0,4.0,3.0,1.0,2.0,0.0,4.0,5.0,2.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,16,15,-1,-0.06
456.0,16.0,1.0,1.0,4.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,16,11,-5,-0.31
446.0,15.0,4.0,2.0,1.0,2.0,0.0,4.0,3.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,1.0,1.0,0.0,16,14,-2,-0.12
391.0,17.0,3.0,1.0,2.0,1.0,0.0,2.0,4.0,5.0,3.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,16,10,-6,-0.38
14.0,15.0,2.0,2.0,1.0,3.0,0.0,4.0,5.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0,0.0,1.0,1.0,1.0,1.0,16,13,-3,-0.19
928.0,16.0,2.0,1.0,1.0,2.0,0.0,3.0,2.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,1.0,1.0,16,12,-4,-0.25
671.0,16.0,2.0,1.0,3.0,1.0,0.0,4.0,3.0,3.0,1.0,1.0,4.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,1.0,0.0,16,11,-5,-0.31
645.0,17.0,2.0,2.0,1.0,2.0,0.0,4.0,4.0,2.0,5.0,5.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,1.0,1.0,1.0,16,11,-5,-0.31
711.0,17.0,2.0,4.0,2.0,2.0,0.0,4.0,3.0,3.0,1.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,1.0,1.0,1.0,16,11,-5,-0.31
109.0,16.0,4.0,4.0,1.0,3.0,0.0,5.0,4.0,5.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16,12,-4,-0.25
359.0,18.0,1.0,1.0,2.0,3.0,0.0,5.0,3.0,2.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,1.0,0.0,16,10,-6,-0.38
920.0,17.0,4.0,4.0,1.0,3.0,0.0,4.0,4.0,3.0,1.0,2.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,1.0,1.0,0.0,16,11,-5,-0.31
593.0,16.0,3.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,1.0,1.0,0.0,16,14,-2,-0.12
499.0,15.0,3.0,4.0,1.0,2.0,0.0,5.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,1.0,1.0,1.0,1.0,0.0,16,15,-1,-0.06
59.0,16.0,4.0,2.0,1.0,2.0,0.0,4.0,2.0,3.0,1.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,1.0,1.0,0.0,16,11,-5,-0.31
805.0,17.0,2.0,2.0,1.0,2.0,0.0,4.0,3.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0,1.0,1.0,1.0,1.0,0.0,17,11,-6,-0.35
795.0,18.0,4.0,3.0,1.0,3.0,0.0,5.0,3.0,2.0,1.0,2.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,1.0,1.0,17,13,-4,-0.24
403.0,15.0,3.0,2.0,1.0,2.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,1.0,1.0,0.0,17,15,-2,-0.12
182.0,17.0,2.0,4.0,1.0,2.0,0.0,5.0,4.0,2.0,2.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0,1.0,1.0,1.0,0.0,0.0,17,13,-4,-0.24
580.0,16.0,1.0,-0.0,2.0,2.0,0.0,4.0,3.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,18,13,-5,-0.28
989.0,18.0,4.0,4.0,2.0,2.0,0.0,4.0,3.0,5.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,1.0,1.0,0.0,18,14,-4,-0.22
8.0,15.0,3.0,2.0,1.0,2.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,19,15,-4,-0.21
